-0.99716777	-0.021800425	0.0	0.0
-0.9971777	-0.021879561	0.0	0.0
-0.9972093	-0.022011349	0.0	0.0
-0.99727386	-0.022130797	0.0	0.0
-0.9973043	-0.02223766	0.0	0.0
-0.99731207	-0.021950573	0.0	0.0
-0.99731874	-0.022278054	0.0	0.0
-0.99727327	-0.022248266	0.0	0.0
-0.9972408	-0.02234042	0.0	0.0
-0.99724984	-0.022551432	0.0	0.0
-0.9971546	-0.022749886	0.0	0.0
-0.99714404	-0.022864195	0.0	0.0
-0.99718285	-0.02251225	0.0	0.0
-0.9971688	-0.022711696	0.0	0.0
-0.99715376	-0.021864895	0.0	0.0
-0.9971555	-0.022582728	0.0	0.0
-0.99717087	-0.022643782	0.0	0.0
-0.9971624	-0.02232305	0.0	0.0
-0.9971642	-0.0223067	0.0	0.0
-0.99717075	-0.022662863	0.0	0.0
-0.99714124	-0.022780826	0.0	0.0
-0.99715334	-0.022374649	0.0	0.0
-0.9971351	-0.022714974	0.0	0.0
-0.9971361	-0.02283146	0.0	0.0
-0.99713653	-0.022549065	0.0	0.0
-0.9971138	-0.02223368	0.0	0.0
-0.9971225	-0.021556411	0.0	0.0
-0.99704194	-0.022308234	0.0	0.0
-0.99704945	-0.022009835	0.0	0.0
-0.9970911	-0.021947667	0.0	0.0
-0.99713194	-0.022072658	0.0	0.0
-0.99713194	-0.022063999	0.0	0.0
-0.9970956	-0.021735864	0.0	0.0
-0.99709165	-0.021890027	0.0	0.0
-0.99707323	-0.022227293	0.0	0.0
-0.99707985	-0.022005307	0.0	0.0
-0.9970851	-0.021477427	0.0	0.0
-0.9970724	-0.021522209	0.0	0.0
-0.9970792	-0.021702476	0.0	0.0
-0.99708635	-0.021860203	0.0	0.0
-0.9970981	-0.021804137	0.0	0.0
-0.9971118	-0.021563876	0.0	0.0
-0.9971435	-0.02108929	0.0	0.0
-0.9971324	-0.020908868	0.0	0.0
-0.9971568	-0.021267876	0.0	0.0
-0.9970957	-0.021466138	0.0	0.0
-0.9971024	-0.021643003	0.0	0.0
-0.9971023	-0.02211957	0.0	0.0
-0.9971133	-0.022229709	0.0	0.0
-0.99714154	-0.02271983	0.0	0.0
-0.9971434	-0.02277133	0.0	0.0
-0.9971696	-0.022831867	0.0	0.0
-0.9971814	-0.022876976	0.0	0.0
-0.997124	-0.02355071	0.0	0.0
-0.9971015	-0.023259098	0.0	0.0
-0.9971055	-0.022933938	0.0	0.0
-0.99717146	-0.022575472	0.0	0.0
-0.9972122	-0.022251235	0.0	0.0
-0.99720263	-0.022484923	0.0	0.0
-0.99718523	-0.02275156	0.0	0.0
-0.9971455	-0.022936007	0.0	0.0
-0.9971184	-0.023551548	0.0	0.0
-0.9971305	-0.02313657	0.0	0.0
-0.9971228	-0.022956688	0.0	0.0
-0.9971048	-0.023365872	0.0	0.0
-0.9971053	-0.023470657	0.0	0.0
-0.99712175	-0.023518072	0.0	0.0
-0.997094	-0.023893781	0.0	0.0
-0.9970835	-0.023704128	0.0	0.0
-0.99708813	-0.02372786	0.0	0.0
-0.9970892	-0.02393655	0.0	0.0
-0.99705935	-0.023805397	0.0	0.0
-0.9970496	-0.024004309	0.0	0.0
-0.9970362	-0.024319202	0.0	0.0
-0.9970429	-0.024409138	0.0	0.0
-0.9970756	-0.024090316	0.0	0.0
-0.9970455	-0.02439622	0.0	0.0
-0.9970301	-0.024022715	0.0	0.0
-0.9970431	-0.023809185	0.0	0.0
-0.9970973	-0.023498496	0.0	0.0
-0.9971023	-0.0233416	0.0	0.0
-0.9971029	-0.023721522	0.0	0.0
-0.99710137	-0.023218542	0.0	0.0
-0.9970857	-0.023094881	0.0	0.0
-0.9970847	-0.022851879	0.0	0.0
-0.99710107	-0.022503113	0.0	0.0
-0.9970801	-0.022571145	0.0	0.0
-0.997026	-0.022834448	0.0	0.0
-0.9970198	-0.023130458	0.0	0.0
-0.99699986	-0.022754263	0.0	0.0
-0.99704164	-0.02248273	0.0	0.0
-0.9970732	-0.022301525	0.0	0.0
-0.99708396	-0.021500584	0.0	0.0
-0.997074	-0.021354837	0.0	0.0
-0.9970555	-0.02108813	0.0	0.0
-0.997073	-0.02090449	0.0	0.0
-0.99705726	-0.021141462	0.0	0.0
-0.99705076	-0.021539094	0.0	0.0
-0.9970697	-0.021912295	0.0	0.0
-0.99706596	-0.022039743	0.0	0.0
-0.99706775	-0.022405539	0.0	0.0
-0.99704003	-0.022621403	0.0	0.0
-0.99702233	-0.022356873	0.0	0.0
-0.99706805	-0.021413328	0.0	0.0
-0.997108	-0.02101741	0.0	0.0
-0.997098	-0.021303307	0.0	0.0
-0.99709547	-0.02149474	0.0	0.0
-0.9971045	-0.022186948	0.0	0.0
-0.9970859	-0.022489637	0.0	0.0
-0.9971248	-0.022375355	0.0	0.0
-0.9971573	-0.022457464	0.0	0.0
-0.997166	-0.022733921	0.0	0.0
-0.99721223	-0.022528168	0.0	0.0
-0.9972174	-0.022399936	0.0	0.0
-0.99720466	-0.022357028	0.0	0.0
-0.99727905	-0.021798601	0.0	0.0
-0.9973067	-0.021558257	0.0	0.0
-0.99731517	-0.021607324	0.0	0.0
-0.997278	-0.021512799	0.0	0.0
-0.9972781	-0.021301758	0.0	0.0
-0.9972498	-0.021683361	0.0	0.0
-0.9972104	-0.022026459	0.0	0.0
-0.997168	-0.022538774	0.0	0.0
-0.99716854	-0.022739077	0.0	0.0
-0.9971576	-0.023044867	0.0	0.0
-0.9971532	-0.023063755	0.0	0.0
-0.997132	-0.023210986	0.0	0.0
-0.99713254	-0.022832373	0.0	0.0
-0.99716306	-0.022873258	0.0	0.0
-0.9971353	-0.022519153	0.0	0.0
-0.9970685	-0.022076683	0.0	0.0
-0.9970835	-0.02179913	0.0	0.0
-0.99708587	-0.02214107	0.0	0.0
-0.99709237	-0.02225494	0.0	0.0
-0.99712616	-0.022358077	0.0	0.0
-0.99709153	-0.022701235	0.0	0.0
-0.99709266	-0.02287561	0.0	0.0
-0.9970703	-0.02272005	0.0	0.0
-0.9970604	-0.022908097	0.0	0.0
-0.9970321	-0.023332227	0.0	0.0
-0.9970444	-0.023189152	0.0	0.0
-0.997002	-0.023453813	0.0	0.0
-0.99700147	-0.02394591	0.0	0.0
-0.99701643	-0.024073297	0.0	0.0
-0.9970205	-0.024381677	0.0	0.0
-0.9970003	-0.023882873	0.0	0.0
-0.9970482	-0.023629274	0.0	0.0
-0.99706	-0.02372369	0.0	0.0
-0.99705243	-0.02316287	0.0	0.0
-0.9970493	-0.022974769	0.0	0.0
-0.9970315	-0.022612985	0.0	0.0
-0.9970141	-0.023131482	0.0	0.0
-0.9969922	-0.023466969	0.0	0.0
-0.9970042	-0.02358068	0.0	0.0
-0.9969921	-0.023679262	0.0	0.0
-0.9970006	-0.0234369	0.0	0.0
-0.9969841	-0.02302509	0.0	0.0
-0.9969652	-0.023253499	0.0	0.0
-0.99697566	-0.023115281	0.0	0.0
-0.9970015	-0.0233906	0.0	0.0
-0.9970306	-0.023438333	0.0	0.0
-0.99706125	-0.023539577	0.0	0.0
-0.9970656	-0.023318127	0.0	0.0
-0.99707675	-0.02343891	0.0	0.0
-0.997043	-0.023475865	0.0	0.0
-0.9971003	-0.02332227	0.0	0.0
-0.9970804	-0.02349836	0.0	0.0
-0.9971142	-0.023481667	0.0	0.0
-0.99710935	-0.023263164	0.0	0.0
-0.99712336	-0.022873273	0.0	0.0
-0.9971161	-0.02316896	0.0	0.0
-0.99712884	-0.02298487	0.0	0.0
-0.99713624	-0.022834403	0.0	0.0
-0.9971862	-0.022422364	0.0	0.0
-0.9971913	-0.022626525	0.0	0.0
-0.9971698	-0.023075832	0.0	0.0
-0.99714905	-0.022960803	0.0	0.0
-0.99715734	-0.022860702	0.0	0.0
-0.9971907	-0.022701077	0.0	0.0
-0.9971716	-0.022763127	0.0	0.0
-0.99715656	-0.022809971	0.0	0.0
-0.9971348	-0.0231201	0.0	0.0
-0.9971331	-0.023129972	0.0	0.0
-0.9970948	-0.023194771	0.0	0.0
-0.9970871	-0.023451554	0.0	0.0
-0.9970528	-0.02348572	0.0	0.0
-0.9970189	-0.02352719	0.0	0.0
-0.9970224	-0.023755828	0.0	0.0
-0.9970119	-0.023317285	0.0	0.0
-0.99701905	-0.023826953	0.0	0.0
-0.9970157	-0.023956042	0.0	0.0
-0.99701494	-0.023888085	0.0	0.0
-0.9970109	-0.024015903	0.0	0.0
-0.99698395	-0.024322132	0.0	0.0
-0.99696904	-0.024597997	0.0	0.0
-0.9969667	-0.02458865	0.0	0.0
-0.9969847	-0.024575984	0.0	0.0
-0.9969971	-0.024945203	0.0	0.0
-0.99696285	-0.024961635	0.0	0.0
-0.9969651	-0.024725487	0.0	0.0
-0.99700266	-0.024446327	0.0	0.0
-0.99697196	-0.0247288	0.0	0.0
-0.996965	-0.02456983	0.0	0.0
-0.99697983	-0.024049018	0.0	0.0
-0.9969827	-0.023971759	0.0	0.0
-0.99702084	-0.02337171	0.0	0.0
-0.9970523	-0.023674326	0.0	0.0
-0.99705595	-0.023835272	0.0	0.0
-0.99705553	-0.023781009	0.0	0.0
-0.9970668	-0.023664797	0.0	0.0
-0.99707884	-0.023552945	0.0	0.0
-0.9971097	-0.023388306	0.0	0.0
-0.9971214	-0.023751607	0.0	0.0
-0.99711365	-0.023690676	0.0	0.0
-0.99716544	-0.02344836	0.0	0.0
-0.9971889	-0.023616342	0.0	0.0
-0.997221	-0.02356555	0.0	0.0
-0.99720323	-0.023407409	0.0	0.0
-0.9972083	-0.023254203	0.0	0.0
-0.9972004	-0.023632396	0.0	0.0
-0.9972087	-0.022760587	0.0	0.0
-0.9972414	-0.022804366	0.0	0.0
-0.9972249	-0.02278561	0.0	0.0
-0.99726355	-0.02258001	0.0	0.0
-0.99726444	-0.022656323	0.0	0.0
-0.9973097	-0.02212758	0.0	0.0
-0.9972909	-0.021847244	0.0	0.0
-0.99728626	-0.022184718	0.0	0.0
-0.9972809	-0.021772387	0.0	0.0
-0.99729204	-0.021859001	0.0	0.0
-0.9972621	-0.022068467	0.0	0.0
-0.99720687	-0.021672674	0.0	0.0
-0.99721	-0.021893598	0.0	0.0
-0.99722165	-0.02150938	0.0	0.0
-0.9971959	-0.021295555	0.0	0.0
-0.99718946	-0.021364601	0.0	0.0
-0.99723226	-0.021358976	0.0	0.0
-0.9972337	-0.021745283	0.0	0.0
-0.99718803	-0.022290984	0.0	0.0
-0.99722177	-0.021997597	0.0	0.0
-0.997212	-0.021608451	0.0	0.0
-0.99721926	-0.02158187	0.0	0.0
-0.99722135	-0.022592526	0.0	0.0
-0.9971923	-0.0231025	0.0	0.0
-0.9971759	-0.023500845	0.0	0.0
-0.99716693	-0.023408081	0.0	0.0
-0.9970889	-0.023770608	0.0	0.0
-0.99708873	-0.02384434	0.0	0.0
-0.99705046	-0.023970976	0.0	0.0
-0.99705315	-0.024858737	0.0	0.0
-0.99707794	-0.024696687	0.0	0.0
-0.99704367	-0.024938332	0.0	0.0
-0.9970642	-0.025021363	0.0	0.0
-0.99707603	-0.025104275	0.0	0.0
-0.99705243	-0.025548354	0.0	0.0
-0.99706626	-0.025575247	0.0	0.0
-0.99709946	-0.02572383	0.0	0.0
-0.9971268	-0.025214568	0.0	0.0
-0.9971076	-0.02501457	0.0	0.0
-0.9970947	-0.02560447	0.0	0.0
-0.99709845	-0.024976505	0.0	0.0
-0.99707687	-0.02480169	0.0	0.0
-0.9970641	-0.02502117	0.0	0.0
-0.9970777	-0.025231633	0.0	0.0
-0.99705863	-0.025029821	0.0	0.0
-0.9970593	-0.024792898	0.0	0.0
-0.9970622	-0.024647497	0.0	0.0
-0.99705887	-0.024638165	0.0	0.0
-0.9970566	-0.024626603	0.0	0.0
-0.99707675	-0.024621516	0.0	0.0
-0.9970436	-0.024480384	0.0	0.0
-0.99704474	-0.02474805	0.0	0.0
-0.99704236	-0.02459641	0.0	0.0
-0.9970962	-0.024461234	0.0	0.0
-0.99711245	-0.024084663	0.0	0.0
-0.9971639	-0.024134673	0.0	0.0
-0.99713475	-0.023913566	0.0	0.0
-0.9971071	-0.02358425	0.0	0.0
-0.99715173	-0.023755372	0.0	0.0
-0.9971576	-0.023643287	0.0	0.0
-0.9971621	-0.023797791	0.0	0.0
-0.9971841	-0.024518631	0.0	0.0
-0.99715304	-0.024588048	0.0	0.0
-0.99716175	-0.024651447	0.0	0.0
-0.99717796	-0.024324823	0.0	0.0
-0.99718446	-0.023832517	0.0	0.0
-0.9971878	-0.023650914	0.0	0.0
-0.9972133	-0.023025593	0.0	0.0
-0.99718195	-0.022981381	0.0	0.0
-0.99718237	-0.023462158	0.0	0.0
-0.9972019	-0.023250418	0.0	0.0
-0.9972203	-0.022473762	0.0	0.0
-0.99721515	-0.022098107	0.0	0.0
-0.9972288	-0.021955349	0.0	0.0
-0.9972167	-0.021695955	0.0	0.0
-0.99718577	-0.021840248	0.0	0.0
-0.99716944	-0.021979375	0.0	0.0
-0.99719834	-0.022096613	0.0	0.0
-0.997151	-0.021826124	0.0	0.0
-0.9971404	-0.021780033	0.0	0.0
-0.9971277	-0.021928169	0.0	0.0
-0.9971214	-0.022118505	0.0	0.0
-0.9970853	-0.022221701	0.0	0.0
-0.99708164	-0.022584219	0.0	0.0
-0.99708235	-0.022776589	0.0	0.0
-0.99707246	-0.023343736	0.0	0.0
-0.99710524	-0.022942342	0.0	0.0
-0.9970979	-0.02296678	0.0	0.0
-0.99712694	-0.022606796	0.0	0.0
-0.99713033	-0.02253344	0.0	0.0
-0.99714833	-0.02248195	0.0	0.0
-0.99712634	-0.022809772	0.0	0.0
-0.99714345	-0.022464063	0.0	0.0
-0.99710995	-0.02260947	0.0	0.0
-0.9971451	-0.022546435	0.0	0.0
-0.99715805	-0.022548068	0.0	0.0
-0.99720764	-0.022739103	0.0	0.0
-0.9971814	-0.023170052	0.0	0.0
-0.9971814	-0.023167595	0.0	0.0
-0.99717546	-0.02278327	0.0	0.0
-0.9971639	-0.02322065	0.0	0.0
-0.9971706	-0.023211757	0.0	0.0
-0.9971027	-0.02335585	0.0	0.0
-0.99709356	-0.023211509	0.0	0.0
-0.99709594	-0.023212235	0.0	0.0
-0.9971174	-0.023210341	0.0	0.0
-0.9971261	-0.023408147	0.0	0.0
-0.99717575	-0.023255678	0.0	0.0
-0.9971744	-0.022999454	0.0	0.0
-0.99714196	-0.023210935	0.0	0.0
-0.9971057	-0.023604792	0.0	0.0
-0.997124	-0.02357262	0.0	0.0
-0.9971445	-0.023410134	0.0	0.0
-0.99719465	-0.023518113	0.0	0.0
-0.9971751	-0.0233632	0.0	0.0
-0.9971637	-0.022904478	0.0	0.0
-0.9971424	-0.023142051	0.0	0.0
-0.9971332	-0.02308071	0.0	0.0
-0.9971042	-0.023227595	0.0	0.0
-0.99709916	-0.022979338	0.0	0.0
-0.9971005	-0.02261631	0.0	0.0
-0.9971183	-0.022100905	0.0	0.0
-0.99713004	-0.021830967	0.0	0.0
-0.99716204	-0.021967508	0.0	0.0
-0.9971605	-0.021963704	0.0	0.0
-0.9971424	-0.021444047	0.0	0.0
-0.9971509	-0.021361094	0.0	0.0
-0.9971278	-0.021355707	0.0	0.0
-0.9971242	-0.021728918	0.0	0.0
-0.99712896	-0.021953385	0.0	0.0
-0.9971175	-0.021633118	0.0	0.0
-0.9971259	-0.021404874	0.0	0.0
-0.99708956	-0.02196873	0.0	0.0
-0.9970999	-0.021905933	0.0	0.0
-0.99713826	-0.02184589	0.0	0.0
-0.99715346	-0.021989603	0.0	0.0
-0.9971334	-0.021986002	0.0	0.0
-0.99712616	-0.022895074	0.0	0.0
-0.99710053	-0.022991348	0.0	0.0
-0.9970549	-0.022955846	0.0	0.0
-0.99707097	-0.022277052	0.0	0.0
-0.9971066	-0.022691073	0.0	0.0
-0.99710035	-0.023123598	0.0	0.0
-0.99714905	-0.022234576	0.0	0.0
-0.99714583	-0.02252809	0.0	0.0
-0.99713224	-0.022602927	0.0	0.0
-0.9971071	-0.022665462	0.0	0.0
-0.9970937	-0.022975052	0.0	0.0
-0.99713385	-0.023271807	0.0	0.0
-0.9971372	-0.023265118	0.0	0.0
-0.9971547	-0.023529021	0.0	0.0
-0.99713266	-0.023941774	0.0	0.0
-0.99710953	-0.024327531	0.0	0.0
-0.99710613	-0.024156462	0.0	0.0
-0.99710816	-0.023942268	0.0	0.0
-0.99709123	-0.023749078	0.0	0.0
-0.99706095	-0.024083868	0.0	0.0
-0.9970616	-0.024385942	0.0	0.0
-0.9970328	-0.024080537	0.0	0.0
-0.9970539	-0.02374738	0.0	0.0
-0.9970752	-0.02382705	0.0	0.0
-0.99710184	-0.023634901	0.0	0.0
-0.9970786	-0.023657186	0.0	0.0
-0.997019	-0.024262145	0.0	0.0
-0.9970391	-0.02390273	0.0	0.0
-0.99702275	-0.024030464	0.0	0.0
-0.9970088	-0.024200007	0.0	0.0
-0.9970111	-0.024098694	0.0	0.0
-0.9970484	-0.02362928	0.0	0.0
-0.99700844	-0.023212945	0.0	0.0
-0.9969695	-0.02361145	0.0	0.0
-0.99699396	-0.023572413	0.0	0.0
-0.996985	-0.023215452	0.0	0.0
-0.9970124	-0.02308145	0.0	0.0
-0.99700934	-0.023228599	0.0	0.0
-0.99703157	-0.023161925	0.0	0.0
-0.99700135	-0.02303494	0.0	0.0
-0.9970105	-0.022927118	0.0	0.0
-0.997034	-0.023605427	0.0	0.0
-0.99705344	-0.023366673	0.0	0.0
-0.9970877	-0.02354769	0.0	0.0
-0.9971084	-0.022935804	0.0	0.0
-0.9971116	-0.022327911	0.0	0.0
-0.99709636	-0.022287652	0.0	0.0
-0.9970953	-0.022316195	0.0	0.0
-0.9970827	-0.022214027	0.0	0.0
-0.9971225	-0.02186979	0.0	0.0
-0.99712634	-0.02181129	0.0	0.0
-0.9971566	-0.021763355	0.0	0.0
-0.99714833	-0.021653498	0.0	0.0
-0.9971593	-0.02200548	0.0	0.0
-0.9971347	-0.02193841	0.0	0.0
-0.9971189	-0.021676712	0.0	0.0
-0.9971293	-0.021452948	0.0	0.0
-0.9971547	-0.020854026	0.0	0.0
-0.9971629	-0.02096318	0.0	0.0
-0.9971519	-0.0210596	0.0	0.0
-0.99713767	-0.021085937	0.0	0.0
-0.9971331	-0.02066076	0.0	0.0
-0.99714017	-0.020979699	0.0	0.0
-0.9971025	-0.021724045	0.0	0.0
-0.99711704	-0.021858888	0.0	0.0
-0.9971547	-0.021799443	0.0	0.0
-0.99716896	-0.021359	0.0	0.0
-0.9971805	-0.020965941	0.0	0.0
-0.99717176	-0.020809218	0.0	0.0
-0.9971852	-0.021050598	0.0	0.0
-0.99719125	-0.020821044	0.0	0.0
-0.997184	-0.020746127	0.0	0.0
-0.99718106	-0.021253115	0.0	0.0
-0.99718696	-0.021516008	0.0	0.0
-0.9971915	-0.021697111	0.0	0.0
-0.99719834	-0.02198497	0.0	0.0
-0.9971596	-0.02262709	0.0	0.0
-0.997179	-0.022490535	0.0	0.0
-0.9971588	-0.02275811	0.0	0.0
-0.9971859	-0.022225412	0.0	0.0
-0.9971734	-0.022192795	0.0	0.0
-0.99718136	-0.022102196	0.0	0.0
-0.99718523	-0.02248383	0.0	0.0
-0.9971862	-0.022622004	0.0	0.0
-0.9972106	-0.02229658	0.0	0.0
-0.9972269	-0.022143431	0.0	0.0
-0.9971997	-0.022319702	0.0	0.0
-0.9971695	-0.022541229	0.0	0.0
-0.99717724	-0.022223525	0.0	0.0
-0.9971509	-0.022134647	0.0	0.0
-0.99715185	-0.022244658	0.0	0.0
-0.99714166	-0.02221435	0.0	0.0
-0.99712485	-0.022061868	0.0	0.0
-0.9971335	-0.022177769	0.0	0.0
-0.997139	-0.022545043	0.0	0.0
-0.99714655	-0.022999635	0.0	0.0
-0.99716574	-0.023278426	0.0	0.0
-0.99715596	-0.023332214	0.0	0.0
-0.99710214	-0.023839062	0.0	0.0
-0.9970959	-0.02377087	0.0	0.0
-0.9971117	-0.023911119	0.0	0.0
-0.9970968	-0.024041506	0.0	0.0
-0.9971043	-0.023956366	0.0	0.0
-0.9971203	-0.024015132	0.0	0.0
-0.99708456	-0.024314497	0.0	0.0
-0.9971177	-0.02388695	0.0	0.0
-0.9971447	-0.024017554	0.0	0.0
-0.997137	-0.023686295	0.0	0.0
-0.9971147	-0.02389866	0.0	0.0
-0.99711305	-0.023703065	0.0	0.0
-0.9970933	-0.023660189	0.0	0.0
-0.99711853	-0.023424432	0.0	0.0
-0.9971216	-0.02340996	0.0	0.0
-0.9971405	-0.023968078	0.0	0.0
-0.9971777	-0.023689575	0.0	0.0
-0.99716264	-0.023913655	0.0	0.0
-0.997167	-0.023845883	0.0	0.0
-0.99714595	-0.023656672	0.0	0.0
-0.9971404	-0.023546867	0.0	0.0
-0.9971028	-0.023329498	0.0	0.0
-0.99708605	-0.023451727	0.0	0.0
-0.99708945	-0.023174476	0.0	0.0
-0.9971275	-0.022916337	0.0	0.0
-0.9971501	-0.022750853	0.0	0.0
-0.99711716	-0.022592587	0.0	0.0
-0.99707705	-0.022664825	0.0	0.0
-0.99709195	-0.022714477	0.0	0.0
-0.9970807	-0.022899913	0.0	0.0
-0.9971036	-0.02254147	0.0	0.0
-0.9971021	-0.022484407	0.0	0.0
-0.99709785	-0.022366991	0.0	0.0
-0.99707747	-0.022193728	0.0	0.0
-0.9971031	-0.022108726	0.0	0.0
-0.9971611	-0.021828879	0.0	0.0
-0.99717736	-0.021842167	0.0	0.0
-0.99719274	-0.021792319	0.0	0.0
-0.9972171	-0.021937205	0.0	0.0
-0.99719113	-0.02226988	0.0	0.0
-0.9972333	-0.021845069	0.0	0.0
-0.9972045	-0.021919006	0.0	0.0
-0.997222	-0.021800933	0.0	0.0
-0.9972226	-0.022013662	0.0	0.0
-0.997205	-0.022456445	0.0	0.0
-0.9971827	-0.022667693	0.0	0.0
-0.9971674	-0.02240794	0.0	0.0
-0.99715877	-0.022621088	0.0	0.0
-0.9971494	-0.02248864	0.0	0.0
-0.99711543	-0.023523727	0.0	0.0
-0.99713385	-0.02349517	0.0	0.0
-0.99712145	-0.023473302	0.0	0.0
-0.99713475	-0.023313507	0.0	0.0
-0.9970824	-0.023182472	0.0	0.0
-0.9970627	-0.023066571	0.0	0.0
-0.99701	-0.023086455	0.0	0.0
-0.9969986	-0.023034692	0.0	0.0
-0.9969787	-0.022929098	0.0	0.0
-0.99688214	-0.023481887	0.0	0.0
-0.9969217	-0.023197945	0.0	0.0
-0.99687916	-0.023587042	0.0	0.0
-0.9968396	-0.023356767	0.0	0.0
-0.99683625	-0.023547104	0.0	0.0
-0.9968153	-0.023516137	0.0	0.0
-0.99686044	-0.023234088	0.0	0.0
-0.9968803	-0.023492044	0.0	0.0
-0.9969193	-0.02340496	0.0	0.0
-0.9969167	-0.023769185	0.0	0.0
-0.99689555	-0.023842124	0.0	0.0
-0.9968971	-0.024038903	0.0	0.0
-0.99696213	-0.024096493	0.0	0.0
-0.99698454	-0.024194265	0.0	0.0
-0.9970291	-0.024278032	0.0	0.0
-0.9970866	-0.024165763	0.0	0.0
-0.9970834	-0.024464888	0.0	0.0
-0.9970782	-0.024723507	0.0	0.0
-0.99710345	-0.024639593	0.0	0.0
-0.99708766	-0.024877014	0.0	0.0
-0.9971134	-0.024771618	0.0	0.0
-0.9971203	-0.025208283	0.0	0.0
-0.9971304	-0.025140174	0.0	0.0
-0.99715745	-0.025080899	0.0	0.0
-0.99717903	-0.02528938	0.0	0.0
-0.997191	-0.025084255	0.0	0.0
-0.99723166	-0.024714937	0.0	0.0
-0.99726385	-0.023993563	0.0	0.0
-0.99725705	-0.023922289	0.0	0.0
-0.9972577	-0.023596942	0.0	0.0
-0.99724233	-0.023295807	0.0	0.0
-0.99726254	-0.02264481	0.0	0.0
-0.9972474	-0.02231648	0.0	0.0
-0.99723876	-0.022290653	0.0	0.0
-0.99726367	-0.021739151	0.0	0.0
-0.99730057	-0.021358209	0.0	0.0
-0.9972949	-0.020903878	0.0	0.0
-0.9972801	-0.020556089	0.0	0.0
-0.997288	-0.020444648	0.0	0.0
-0.99729615	-0.020340594	0.0	0.0
-0.99728066	-0.020502305	0.0	0.0
-0.99722296	-0.020398766	0.0	0.0
